,fecha,programa,seccion,tags,tags_2,loc,titulo,titulo_2,subtiulo,texto,url,pos,crawl_day
4,2022-10-05,Hora 25,Enrique Ossorio Crespo,"Enrique Ossorio Crespo, Madrid, Coronavirus","Enrique Ossorio Crespo, Madrid, Coronavirus",Madrid,"""¿Ha hablado él con las familias?"": los dos minutos de Aimar Bretos sobre las palabras del vicepresidente de Madrid y las residencias","""¿Ha hablado él con las familias?"": los dos minutos de Aimar Bretos sobre las palabras del vicepresidente de Madrid y las residencias",Hoy el vicepresidente de la Comunidad de Madrid y portavoz del gobierno regional ha justificado que no se debata en la Asamblea sobre el fallecimiento de miles de ancianos de las residencias de Madrid durante lo peor de la pandemia,"MadridEnrique Ossorio ha rechazado hoy que se debata en la Asamblea de Madrid sobre el fallecimiento de miles de ancianos en las residencias de la comunidad durante la primera ola de COVID-19. ""Esta comisión solo tiene interés electoral y va a causar un daño a los familiares que podrán pensar '¿Se podría haber evitado?' Creo que eso las familias ya lo han superado y volver a esto, por interés electoral, no es procedente"", ha dicho Ossorio.Recordemos que tanto PP como Vox evitaron en un primer momento abrir una comisión de investigación parlamentaria sobre lo que sucedió en 2020. Ahora, gracias a una proposición de Más Madrid se podrá llevar a cabo una comisión de estudio en la asamblea para comprobar el estado de las residencias de mayores.Aimar Bretos ha querido valorar las palabras del vicepresidente de la comunidad al inicio de Hora 25. ""El Gobierno de la Comunidad de Madrid quiere impedir que se cree una comisión de estudio sobre el estado de las residencias de mayores. Una comisión, en la que, obviamente, se tendría que analizar qué pasó allí para que miles de personas murieran durante lo peor de la pandemia"", ha explicado el periodista. Hace una semana estuvo en este mismo programa Alberto Reyero, exconsejero de Políticas Sociales de la Comunidad de Madrid y Bretos ha querido recordar sus palabras: ""Nos contó que existía un protocolo que impidió derivar a los hospitales a personas que estaban en las residencias y que no recibieron la atención sanitaria que necesitaban. Él, Alberto Reyero, llegó a mandar un mail advirtiendo de que estas personas iban a morir de forma indigna, pero no surtió ningún efecto"".Y termina con varias preguntas: ""¿Qué familias han superado la muerte de un familiar al que no se derivó a un hospital? ¿Ha hablado él con esas familias para saber si prefieren el silencio para lo que él llama olvidar o superar o si prefieren la verdad para que algo así no pueda volver a pasar?""Play/Pause""¿Ha hablado él con las familias?"": los dos minutos de Aimar Bretos sobre las palabras del vicepresidente de Madrid y las residencias01:43Mostrar OpcionesCerrarDescargarCompartirCerrarCompartirFacebookTwitterLinkedinWhatsappEmbeberEl código iframe se ha copiado en el portapapeles<iframe src=""https://cadenaser.com/embed/audio/460/1664992609625/"" width=""100%"" height=""360"" frameborder=""0"" allowfullscreen></iframe>",https://www.cadenaser.com/nacional/2022/10/05/ha-hablado-el-con-las-familias-los-dos-minutos-de-aimar-bretos-sobre-las-palabras-del-vicepresidente-de-madrid-y-las-residencias-cadena-ser/,5,2022-10-06
5,2022-10-05,Hora 25,Enrique Ossorio Crespo,"Enrique Ossorio Crespo, Madrid, Coronavirus","Enrique Ossorio Crespo, Madrid, Coronavirus",Madrid,"""¿Ha hablado él con las familias?"": los dos minutos de Aimar Bretos sobre las palabras del vicepresidente de Madrid y las residencias","""¿Ha hablado él con las familias?"": los dos minutos de Aimar Bretos sobre las palabras del vicepresidente de Madrid y las residencias",Hoy el vicepresidente de la Comunidad de Madrid y portavoz del gobierno regional ha justificado que no se debata en la Asamblea sobre el fallecimiento de miles de ancianos de las residencias de Madrid durante lo peor de la pandemia,"MadridEnrique Ossorio ha rechazado hoy que se debata en la Asamblea de Madrid sobre el fallecimiento de miles de ancianos en las residencias de la comunidad durante la primera ola de COVID-19. ""Esta comisión solo tiene interés electoral y va a causar un daño a los familiares que podrán pensar '¿Se podría haber evitado?' Creo que eso las familias ya lo han superado y volver a esto, por interés electoral, no es procedente"", ha dicho Ossorio.Recordemos que tanto PP como Vox evitaron en un primer momento abrir una comisión de investigación parlamentaria sobre lo que sucedió en 2020. Ahora, gracias a una proposición de Más Madrid se podrá llevar a cabo una comisión de estudio en la asamblea para comprobar el estado de las residencias de mayores.Aimar Bretos ha querido valorar las palabras del vicepresidente de la comunidad al inicio de Hora 25. ""El Gobierno de la Comunidad de Madrid quiere impedir que se cree una comisión de estudio sobre el estado de las residencias de mayores. Una comisión, en la que, obviamente, se tendría que analizar qué pasó allí para que miles de personas murieran durante lo peor de la pandemia"", ha explicado el periodista. Hace una semana estuvo en este mismo programa Alberto Reyero, exconsejero de Políticas Sociales de la Comunidad de Madrid y Bretos ha querido recordar sus palabras: ""Nos contó que existía un protocolo que impidió derivar a los hospitales a personas que estaban en las residencias y que no recibieron la atención sanitaria que necesitaban. Él, Alberto Reyero, llegó a mandar un mail advirtiendo de que estas personas iban a morir de forma indigna, pero no surtió ningún efecto"".Y termina con varias preguntas: ""¿Qué familias han superado la muerte de un familiar al que no se derivó a un hospital? ¿Ha hablado él con esas familias para saber si prefieren el silencio para lo que él llama olvidar o superar o si prefieren la verdad para que algo así no pueda volver a pasar?""Play/Pause""¿Ha hablado él con las familias?"": los dos minutos de Aimar Bretos sobre las palabras del vicepresidente de Madrid y las residencias01:43Mostrar OpcionesCerrarDescargarCompartirCerrarCompartirFacebookTwitterLinkedinWhatsappEmbeberEl código iframe se ha copiado en el portapapeles<iframe src=""https://cadenaser.com/embed/audio/460/1664992609625/"" width=""100%"" height=""360"" frameborder=""0"" allowfullscreen></iframe>",https://www.cadenaser.com/nacional/2022/10/05/ha-hablado-el-con-las-familias-los-dos-minutos-de-aimar-bretos-sobre-las-palabras-del-vicepresidente-de-madrid-y-las-residencias-cadena-ser/,6,2022-10-06
6,2022-10-06,Hoy por Hoy,Política,"Política, Félix Bolaños García, Ministerio de la Presidencia, CGPJ, Ley Memoria Democrática","Política, Félix Bolaños García, Ministerio de la Presidencia, CGPJ, Ley Memoria Democrática",Madrid,"Félix Bolaños: ""No puedo pensar en un escenario donde el máximo organismo de los jueces incumpla la ley""","Félix Bolaños: ""No puedo pensar en un escenario donde el máximo organismo de los jueces incumpla la ley""",Àngels Barceló entrevista al ministro de la Presidencia en 'Hoy por Hoy',"MadridEl ministro de la Presidencia, Relaciones con las Cortes y Memoria Democrática, Félix Bolaños, ha pasado este jueves por los micrófonos de Hoy por Hoy, con Àngels Barceló, después de que este miércoles se aprobara de forma definitiva la ley de Memoria Democrática que declara ilegal la dictadura franquista con el voto en contra del PP, Vox y Ciudadanos. Bolaños lamenta en el programa que esa ley no haya tenido ""un consenso muy superior"" porque considera que hace que ""nuestra democracia sea más digna y, aunque haya llegado con décadas de retraso, logra que por fin se pase página a una de los capítulos más oscuros de la historia de nuestro país"". El ministro recuerda además que esa ley es homologable a otras que tienen países que también han sufrido dictaduras.Más informaciónLas ""vías alternativas"" del sector progresista para renovar el Constitucional también fracasanEl ministro ha adelantado que, en cumplimiento de esa nueva ley, se iniciará el proceso para sacar a Queipo de Llano de la Macarena y lo mismo con el féretro de José Antonio Primo de Rivera del Valle de Cuelgamuros (que, a partir de ahora se llamará así y no Valle de los Caídos): ""Se les dará una sepultura digna donde los familiares decidan pero no en un lugar preminente"", ha explicado.Bolaños cree que la derecha carece de ""falta de sensibilidad con las víctimas en general"" que no solo se está demostrando con el voto en contra a la ley de memoria democrática sino también con las palabras del vicepresidente de la Comunidad de Madrid sobre los familiares de los fallecidos por COVID en residencias y su negativa a abrir una comisión de investigación sobre lo ocurrido: ""¿Por qué no investigar? Vamos a tratar de explicar a las personas que perdieron a seres queridos qué pasó"", pide el ministro.Una situación ""insostenible"" en el CGPJLos ocho vocales elegidos a propuesta del PP siguen bloqueando la renovación del Tribunal Constitucional. Una situación que Bolaños califica de ""insostenible"" y pide a Feijóo que cambie un poco la línea de su partido ""porque tiene la misma que la del señor Casado"" y que empiece a hablar de la renovación del CGPJ porque ""está causando daño a la imagen de España"".El presidente del Poder Judicial, Carlos Lesmes, transmitió la semana pasada a sus colaboradores su voluntad de abandonar el cargo el 6 de octubre si no había un horizonte claro de renovar al órgano de gobierno de los jueces. El ministro hace un llamamiento a los vocales ""a que trabajen y cumplan la ley cuanto antes"" y asegura que no puede pensar en un escenario ""donde el máximo organismo de los jueces incumpla la ley"".""Las mujeres siguen sufriendo una serie de actitudes inaceptables""La Cadena SER publica este jueves un vídeo de difundido en Internet en el que se escucha a universitarios del Colegio Mayor privado Elías Ahúja de Madrid dirigirse a las estudiantes residentes del Colegio Mayor femenino Santa Mónica, justo enfrente del primero, en estos términos: ""Putas, salid de vuestras madrigueras como conejas... sois unas putas ninfómanas, os prometo que vais a follar todas en la capea, ¡vamos Ahuja!"":Bolaños se ha referido a esas imágenes: ""Me parece terrible, pone de manifiesto que hay que seguir apostando por políticas de igualdad. Las mujeres siguen sufriendo una serie de actitudes inaceptables en el siglo XXI y lo más preocupante es que está protagonizado por personas jóvenes. Insultarlas de esa manera atenta contra los valores democráticos"".",https://www.cadenaser.com/nacional/2022/10/06/el-ministro-de-la-presidencia-felix-bolanos-en-hoy-por-hoy-cadena-ser/,8,2022-10-06
7,2022-10-06,Hoy por Hoy,Política,"Política, Félix Bolaños García, Ministerio de la Presidencia, CGPJ, Ley Memoria Democrática","Política, Félix Bolaños García, Ministerio de la Presidencia, CGPJ, Ley Memoria Democrática",Madrid,"Félix Bolaños: ""No puedo pensar en un escenario donde el máximo organismo de los jueces incumpla la ley""","Félix Bolaños: ""No puedo pensar en un escenario donde el máximo organismo de los jueces incumpla la ley""",Àngels Barceló entrevista al ministro de la Presidencia en 'Hoy por Hoy',"MadridEl ministro de la Presidencia, Relaciones con las Cortes y Memoria Democrática, Félix Bolaños, ha pasado este jueves por los micrófonos de Hoy por Hoy, con Àngels Barceló, después de que este miércoles se aprobara de forma definitiva la ley de Memoria Democrática que declara ilegal la dictadura franquista con el voto en contra del PP, Vox y Ciudadanos. Bolaños lamenta en el programa que esa ley no haya tenido ""un consenso muy superior"" porque considera que hace que ""nuestra democracia sea más digna y, aunque haya llegado con décadas de retraso, logra que por fin se pase página a una de los capítulos más oscuros de la historia de nuestro país"". El ministro recuerda además que esa ley es homologable a otras que tienen países que también han sufrido dictaduras.Más informaciónLas ""vías alternativas"" del sector progresista para renovar el Constitucional también fracasanEl ministro ha adelantado que, en cumplimiento de esa nueva ley, se iniciará el proceso para sacar a Queipo de Llano de la Macarena y lo mismo con el féretro de José Antonio Primo de Rivera del Valle de Cuelgamuros (que, a partir de ahora se llamará así y no Valle de los Caídos): ""Se les dará una sepultura digna donde los familiares decidan pero no en un lugar preminente"", ha explicado.Bolaños cree que la derecha carece de ""falta de sensibilidad con las víctimas en general"" que no solo se está demostrando con el voto en contra a la ley de memoria democrática sino también con las palabras del vicepresidente de la Comunidad de Madrid sobre los familiares de los fallecidos por COVID en residencias y su negativa a abrir una comisión de investigación sobre lo ocurrido: ""¿Por qué no investigar? Vamos a tratar de explicar a las personas que perdieron a seres queridos qué pasó"", pide el ministro.Una situación ""insostenible"" en el CGPJLos ocho vocales elegidos a propuesta del PP siguen bloqueando la renovación del Tribunal Constitucional. Una situación que Bolaños califica de ""insostenible"" y pide a Feijóo que cambie un poco la línea de su partido ""porque tiene la misma que la del señor Casado"" y que empiece a hablar de la renovación del CGPJ porque ""está causando daño a la imagen de España"".El presidente del Poder Judicial, Carlos Lesmes, transmitió la semana pasada a sus colaboradores su voluntad de abandonar el cargo el 6 de octubre si no había un horizonte claro de renovar al órgano de gobierno de los jueces. El ministro hace un llamamiento a los vocales ""a que trabajen y cumplan la ley cuanto antes"" y asegura que no puede pensar en un escenario ""donde el máximo organismo de los jueces incumpla la ley"".""Las mujeres siguen sufriendo una serie de actitudes inaceptables""La Cadena SER publica este jueves un vídeo de difundido en Internet en el que se escucha a universitarios del Colegio Mayor privado Elías Ahúja de Madrid dirigirse a las estudiantes residentes del Colegio Mayor femenino Santa Mónica, justo enfrente del primero, en estos términos: ""Putas, salid de vuestras madrigueras como conejas... sois unas putas ninfómanas, os prometo que vais a follar todas en la capea, ¡vamos Ahuja!"":Bolaños se ha referido a esas imágenes: ""Me parece terrible, pone de manifiesto que hay que seguir apostando por políticas de igualdad. Las mujeres siguen sufriendo una serie de actitudes inaceptables en el siglo XXI y lo más preocupante es que está protagonizado por personas jóvenes. Insultarlas de esa manera atenta contra los valores democráticos"".",https://www.cadenaser.com/nacional/2022/10/06/el-ministro-de-la-presidencia-felix-bolanos-en-hoy-por-hoy-cadena-ser/,9,2022-10-06
8,2022-10-06,Economía y negocios,Economía,"Economía, FMI","Economía, FMI",Madrid,El FMI vuelve a rebajar sus previsiones y augura que un tercio de los países de todo el mundo entrará en recesión,El FMI vuelve a rebajar sus previsiones y augura que un tercio de los países de todo el mundo entrará en recesión,"La directora de la organización financiera asegura que la situación ""no es fácil y no evitará dolor a corto plazo""","MadridEl Fondo Monetario Internacional (FMI) revisará a la baja sus previsiones de crecimiento para la economía mundial, que serán publicadas la próxima semana, como consecuencia de las múltiples sacudidas que afectan a la actividad, según ha adelantado la directora gerente de la institución, Kristalina Georgieva.Más informaciónAsí quedarán las pensiones en 2023 tras la subida aprobada en los PresupuestosAsí es el nuevo permiso de paternidad acordado en los Presupuestos: ¿cuánto durará y quién podrá solicitarlo?La economista búlgara ha señalado que, a pesar de que el FMI ya ha rebajado hasta en tres ocasiones sus proyecciones de crecimiento, a solo el 3,2% para 2022 y el 2,9% para 2023, la semana que viene tiene previsto volver a recortar el crecimiento para el próximo año.Asimismo, las nuevas proyecciones del Fondo señalarán el aumento de los riesgos de recesión. ""Estimamos que los países que representan alrededor de un tercio de la economía mundial experimentarán al menos dos trimestres consecutivos de contracción este o el próximo año"", ha apuntado, añadiendo que, incluso cuando el crecimiento sea positivo, la caída de ingresos reales y al aumento de los precios provocará la sensación de estar en recesión.4 billones de dólares de pérdida de producción global hasta 2026De esta manera, las estimaciones del FMI elevan a unos 4 billones de dólares (4 billones de euros) la pérdida de producción global hasta 2026, una cifra equivalente al tamaño de la economía alemana, lo que supone ""un revés masivo para la economía mundial"".""Y es más probable que empeore a que mejore"", ha advertido Georgieva, para quien la incertidumbre sigue siendo extremadamente alta en el contexto de la guerra y la pandemia sin descartar que pueda haber aún más sacudidas económicas, mientras aumentan los riesgos para la estabilidad financiera.En este sentido, ha señalado que una corrección rápida y desordenada del valor de los activos podría verse amplificada por vulnerabilidades preexistentes, incluida la elevada deuda soberana y la preocupación por la liquidez en segmentos clave del mercado financiero.""Estamos experimentando un cambio fundamental en la economía global: de un mundo de relativa previsibilidad, con cooperación económica internacional, bajas tasas de interés y baja inflación, a un mundo más frágil con mayor incertidumbre, mayor volatilidad económica, confrontaciones geopolíticas y desastres climáticos más frecuentes y devastadores, un mundo en el que cualquier país puede perder su rumbo más fácilmente y con mayor frecuencia"", ha resumido.La directora del FMI reconoce que la situación ""no es fácil"" De este modo, para la directora del FMI resulta urgente estabilizar la economía ante el empeoramiento de perspectivas, para lo que señala en primer lugar la necesidad de domar la elevada inflación, aunque ha advertido de que endurecer la política monetaria demasiado y demasiado rápido, y hacerlo de manera sincronizada en todos los países, podría empujar a muchas economías a una recesión prolongada.""La inflación se ha mantenido obstinadamente alta y generalizada, lo que significa que los bancos centrales tienen que seguir respondiendo"", ha defendido Georgieva, señalando que, en el entorno actual, ""lo correcto"" es actuar con decisión incluso cuando la economía inevitablemente se desacelera. ""Esto no es fácil, y no evitará dolor a corto plazo. Pero la clave es evitar un dolor mucho mayor y más duradero para todos"", ha añadido.En cualquier caso, la directora del FMI ha defendido que estas actuaciones urgentes son esenciales, pero insuficientes para revitalizar la economía mundial y generar resiliencia, por lo que harán falta reformas transformadoras.El FMI rebajará sus previsiones y alerta de que un tercio de la economía mundial entrará en recesión A este respecto, ha indicado que los países pueden utilizar marcos fiscales a medio plazo para hacer más sostenibles sus finanzas y crear más espacio presupuestario para invertir en personas y economías más productivas, incluyendo salud, educación y redes de seguridad más sólidas.",https://www.cadenaser.com/nacional/2022/10/06/el-fmi-vuelve-a-rebajar-sus-previsiones-y-augura-que-un-tercio-de-los-paises-de-todo-el-mundo-entrara-en-recesion-cadena-ser/,10,2022-10-06
9,2022-10-06,Política,Política,"Política, Vox","Política, Vox",Madrid,Vox anuncia el cese de Ortega Smith como secretario general del partido y nombra a Ignacio Garriga como sustituto,Vox anuncia el cese de Ortega Smith como secretario general del partido y nombra a Ignacio Garriga como sustituto,"Javier Ortega Smith volverá a ser el cabeza de lista al Ayuntamiento de Madrid en mayo de 2023 y asegura que deja él mismo el cargo porque ""estar en Madrid veinticuatro horas es incompatible con las funciones de secretario general""","MadridJavier Ortega Smith deja de ser secretario general de Vox y volverá a ser el cabeza de lista al Ayuntamiento de Madrid en mayo de 2023, una decisión que ha adoptado el Comité Ejecutivo Nacional de la formación de extrema derecha, que ha aprobado también que su sustituto sea Ignacio Garriga, hasta ahora portavoz en el Parlamento de Cataluña.Según ha informado en un comunicado el partido, Ortega Smith ha aceptado liderar la candidatura y ha sido él el que ha presentado su renuncia al cargo de secretario general del partido ""para dedicarse por completo a tratar de conseguir la alcaldía de la capital"". Sin embargo, las turbulencias que se viven en el partido desde la reciente salida de Olona han levantado dudas sobre el origen de esta decisión.En todo caso, el presidente de Vox, Santiago Abascal, ha propuesto que Ortega Smith pase a ser vicepresidente del partido, mientras que el cargo de secretario general que hasta ahora ocupaba pasará a Ignacio Garriga, portavoz de la formación en el Parlamento de Cataluña.Más informaciónNadia Calviño, indignada ante Vox: ""¿Cómo puede ser, señor Espinosa de los Monteros, que no conozca a ningún español real?""Además de candidato y vicepresidente de Vox, Ortega Smith será propuesto responsable de las acciones jurídicas del grupo parlamentario en el Congreso de los Diputados, funciones entre las que se encuentran los recursos presentados ante el Tribunal Constitucional.Tras aceptar su designación como candidato a las elecciones municipales en la capital, Ortega Smith ha dicho que trabajará para conseguir que Vox se haga con la Alcaldía y para ""recuperar la libertad que han perdido los madrileños -por ejemplo en materia de movilidad- acabando con las políticas confiscatorias y de izquierda que se han mantenido en el consistorio"".En este sentido, el candidato de extrema derecha ha desvinculado este movimiento interno de la reciente salida de Vox de la que fue su candidata en Andalucía, Macarena Olona. Según numerosas informaciones publicadas, la tensión entre ambos pudo ser un detonante de la decisión de Olona. Así Ortega Smith ha asegurado que ""no tiene nada que ver"".Además, ha incidido en que la única motivación que responde a este cambio es que ""estar en Madrid veinticuatro horas es incompatible con las funciones de secretario general"". Por su parte, Olona ha publicado un mensaje en Twitter: Hoy solo deberíamos tener palabras de agradecimiento. Gracias por tu servicio, Ortega Smith. España, lo primero"".Hoy solo deberíamos tener palabras de agradecimiento. Gracias por tu servicio, @Ortega_Smith. España, lo primero. pic.twitter.com/rRVvzXFQb8— Macarena Olona (@Macarena_Olona) October 6, 2022

",https://www.cadenaser.com/nacional/2022/10/06/vox-anuncia-el-cese-de-ortega-smith-como-secretario-general-del-partido-y-nombra-a-ignacio-garriga-como-sustituto-cadena-ser/,13,2022-10-06
10,2022-10-06,Sociedad,Sociedad,"Sociedad, Casa Real, Felipe VI, Reina Letizia, Presupuestos Casa Real, Presupuestos Generales Estado","Sociedad, Casa Real, Felipe VI, Reina Letizia, Presupuestos Casa Real, Presupuestos Generales Estado",Madrid,Se publica el presupuesto de la Casa Real: esto es lo que cobrarán Felipe VI y Letizia en 2023,Se publica el presupuesto de la Casa Real: esto es lo que cobrarán Felipe VI y Letizia en 2023,Los sueldos de los reyes Felipe y Letizia y de la reina Sofía han subido este año un 2 por ciento,"MadridLa Casa del Rey vuelve a congelar por tercer año consecutivo su presupuesto anual en 8,43 millones de euros, tal y como está recogido en el proyecto de Presupuestos Generales del Estado para 2023 presentado este jueves en el Congreso.Desde 2021, el Ejecutivo ha adjudicado a la Jefatura del Estado la misma cantidad, que se mantiene en cantidades muy similares desde hace casi una década, en la etapa final del reinado de Juan Carlos I.No obstante, en ese presupuesto no se recogen todas las partidas relacionadas con las actividades de la Corona, como puedan ser las de seguridad o los gastos que asume Patrimonio Nacional. La Constitución confiere a Felipe VI la potestad de distribuir a su voluntad el dinero asignado por el Gobierno a la Casa del Rey.Según el informe de ejecución presupuestaria hecho público este año, la Casa Real tuvo un superávit de 889.316 euros en su cuentas del pasado año, sobre ese presupuesto inicial de 8,43 millones, lo que le permitió tener un saldo de tesorería de 5,8 millones.La práctica totalidad de ese saldo de tesorería (5,6 millones) está depositado en cuentas bancarias en diversas entidades financieras. Para el actual ejercicio, la Familia Real tiene una retribución global de 507.000 millones de euros.Los sueldos de los reyes Felipe y Letizia y de la reina Sofía han subido este año un 2 por ciento, por lo que Felipe VI cobrará unos 259.000 euros y doña Letizia algo más de 142.000 euros. Por su parte, la reina Sofía cobrará 116.525 euros en 2022, unos 2.000 más que en 2021.A partir del año próximo, el Tribunal de Cuentas fiscalizará mediante una auditoría externa la actividad económica y financiera de la Casa Real y en qué gasta su presupuesto, según establece un decreto aprobado por el Gobierno sobre la estructura y el funcionamiento de la Jefatura del Estado para reforzar su transparencia.",https://www.cadenaser.com/nacional/2022/10/06/se-publica-el-presupuesto-de-la-casa-real-esto-es-lo-que-cobraran-felipe-vi-y-letizia-en-2023-cadena-ser/,15,2022-10-06
11,2022-10-06,La Ventana,Ciencia,"Ciencia, Tecnología","Ciencia, Tecnología",Madrid,"¿Es posible cultivar lechugas en el espacio? ""Estamos experimentando con tierra de Lanzarote, que cuenta con las mismas condiciones que Marte o la luna""","¿Es posible cultivar lechugas en el espacio? ""Estamos experimentando con tierra de Lanzarote, que cuenta con las mismas condiciones que Marte o la luna""","El fundador de 'Moon Project', José María Ortega-Hernández, ha ideado unos invernaderos lunares con los que abastecer a estaciones y misiones espaciales","MadridMarte, al igual que el planeta tierra, tiene estaciones. De hecho, durante el equinoccio también da la bienvenida al otoño en el hemisferio norte. Pues ambos astros mantienen inclinados su eje durante su periodo de traslación. Más allá de su apariencia árida y rojiza, las características terrenales del planeta rojo podrían ser propicias para recrear cultivos de subsistencia, eso sí, dentro de unas condiciones controladas.Matt Damon, en su faceta de botánico e ingeniero en la película 'Marte', fue capaz de cultivar patatas recreando un invernadera con una colonia espacial casi destruida. Literatura o no, un ingeniero malagueño de 29 años, José María Ortega-Hernández se ha propuesto cultivar frutas y hortalizas en la luna. En el único satélite donde el ser humano ya ha podido germinar semillas.En el año 2019, la misión espacial china, la Change 4, intentó cultivar semillas de algodón, colza o, paradojicamente, de patatas. Solo germinaron las de la fibra textil. Pero el fundador y coordinador general de 'Moon Project' cree que es posible recrear las condiciones de la tierra mediante unos ""sistemas cerrados"".La idea se basa en crear unos invernaderos que ""sirvan para generar oxígeno y reducir el dióxido de carbono"". En estas bases, que podrían servir de soporte para las estaciones y misiones espaciales, pretenden crear una producción de tomates, zanahorias e, incluso lechugas. Una idea que ya cuenta con ensayos en los laboratorios de sus socios en Granada.El primer fertilizante espacial""Hacemos experimentos con tierra de la isla de Lanzarote"", declara Ortega-Hernández. La isla de fuego cuenta con condiciones similares a la luna y Marte, debido a su ""origen volcánico y basáltico"". Aunque en el satélite terrestre la obtención de agua, esencial para la vida, es más que compleja, ya que ""para obtener un litro deberíamos remover cuatro toneladas de tierra"", asegura.Aunque apuesten por estos productos, el encargado del proyecto señala que aún tienen que ""valorar su eficiencia y la cantidad de vitaminas y nutrientes que aportan"". Pero, gracias al ""simulante de suelo"" que ha desarrollado la Universidad Complutense de Madrid, este avance está cada vez más cerca, ya que, ""estamos desarrollando el primer fertilizante espacial"", culmina.",https://www.cadenaser.com/nacional/2022/10/06/es-posible-cultivar-lechugas-en-el-espacio-estamos-experimentando-con-tierra-de-lanzarote-que-cuenta-con-las-mismas-condiciones-que-marte-o-la-luna-cadena-ser/,17,2022-10-06
