,fecha,programa,seccion,tags,tags_2,loc,titulo,titulo_2,subtiulo,texto,url,pos,crawl_day
12,2022-10-06,Política,Política,"Política, Castilla y León, Violencia género","Política, Castilla y León, Violencia género",Valladolid,"Zapatero muestra ""compasión"" por Mañueco cuando escucha hablar a García-Gallardo sobre violencia de género ","Zapatero muestra ""compasión"" por Mañueco cuando escucha hablar a García-Gallardo sobre violencia de género ","En concreto, sobre este hecho, ha incidido en que ""es quererse situar fuera del ordenamiento jurídico internacional, porque la violencia de género es un concepto de Naciones Unidas, como la libertad de expresión, como el derecho de reunión, es un concepto universalmente asumido"".","ValladolidEl expresidente del Gobierno José Luis Rodríguez Zapatero ha señalado que siente ""compasión"" por el presidente de la Junta de Castilla y León, Alfonso Fernández Mañueco, cuando escucha manifestaciones del vicepresidente de la Junta, Juan García-Gallardo, sobre violencia de género.""Yo cuando oigo al vicepresidente de esta comunidad en lo que pienso es en el presidente, debo decir que me da una cierta compasión por el presidente Mañueco, porque el que lo debe pasarlo peor debe ser él"", ha apuntado.Recibe la Newsletter diaria de  Cadena SERToda la información que necesitas para empezar el día¡Suscríbete gratis!En un encuentro con los medios de comunicación en la Facultad de Derecho de la Universidad de Salamanca (USAL), donde ha impartido una conferencia sobre igualdad, ha respondido sobre Vox, que forma parte de la Junta de Castilla y León y que evita el uso del término ""violencia de género"".En concreto, sobre este hecho, ha incidido en que ""es quererse situar fuera del ordenamiento jurídico internacional, porque la violencia de género es un concepto de Naciones Unidas, como la libertad de expresión, como el derecho de reunión, es un concepto universalmente asumido"".""Por tanto, esto me sorprende, me preocupa que haya una fuerza política que esté en un gobierno que niegue el concepto de violencia de género"", ha apostillado antes de impartir su conferencia sobre igualdad en la Facultad de Derecho de la USAL.",https://www.cadenaser.com/castillayleon/2022/10/06/zapatero-muestra-compasion-por-manueco-cuando-escucha-hablar-a-garcia-gallardo-sobre-violencia-de-genero-radio-valladolid/,22,2022-10-06
13,2022-10-06,Tribunales,Tribunales,"Tribunales, Tribunal Supremo, Sentencias, Malos tratos, Violencia machista","Tribunales, Tribunal Supremo, Sentencias, Malos tratos, Violencia machista",Madrid,"El Supremo revoca el régimen de visitas a un maltratador reincidente por ser un ""pésimo modelo"" para su hija de cuatro años  ","El Supremo revoca el régimen de visitas a un maltratador reincidente por ser un ""pésimo modelo"" para su hija de cuatro años  ",La sala de lo civil revoca una sentencia de la Audiencia de Santa de Cruz de Tenerife que áccedió a que el condenado pudiera visitar a su hija en un Punto de Encuentro Familiar   ,"MadridLa sala de lo civil del Tribunal Supremo ha retirado el régimen de visitas que se celebraban en un punto de encuentro familiar a un maltratador reincidente que tuvo que ingresar en prisión condenado por los delitos de maltrato y amenazas leves. El alto tribunal revoca la sentencia de la Audiencia de Santa Cruz de Tenerife porque considera que una persona ""impulsiva y hostil que se encuentra la mayor parte del tiempo furioso y expresa libremente su ira y su hostilidad no garantiza la integridad de la menor"".Más informaciónEl Supremo rebaja la condena a un hombre que degolló a su pareja tras asestarle 83 puñaladas delante de sus hijas, a las que abandonó junto al cadáverLa sentencia recuerda que la violencia machista del condenado contra su pareja ""implica un desprecio por la persona más importante en la vida de la menor"" y añade que presenta ""desajuste psicológicos"" sin que haya constancia de que siga los tratamientos prescritos por sanitarios.Los magistrados concluyen subrayando que si el padre ""tiene un propósito serio y real de comunicarse con su hija debe controlar sus impulsos y su situación de dominio derivada de una violencia de género no superada que constituye un pésimo modelo para desarrollar el rol paterno respecto de una niña de cuatro años"".Play/Pause""La violencia machista ya ha matado más que ETA en sus 42 años de existencia"": Miguel Lorente, exdelegado del Gobierno para la Violencia de Género13:04Mostrar OpcionesCerrarDescargarCompartirCerrarCompartirFacebookTwitterLinkedinWhatsappEmbeberEl código iframe se ha copiado en el portapapeles<iframe src=""https://cadenaser.com/embed/audio/460/1655134512134/"" width=""100%"" height=""360"" frameborder=""0"" allowfullscreen></iframe>",https://www.cadenaser.com/nacional/2022/10/06/el-supremo-revoca-el-regimen-de-visitas-a-un-maltratador-reincidente-por-ser-un-pesimo-modelo-para-su-hija-de-cuatro-anos-cadena-ser/,23,2022-10-06
14,2022-10-06,100 Yardas,Deportes,"Deportes, Fútbol americano","Deportes, Fútbol americano",Madrid,La SER y la NFL se asocian para emitir las mejores imágenes de fútbol americano en 100 Yardas,La SER y la NFL se asocian para emitir las mejores imágenes de fútbol americano en 100 Yardas,"100 Yardas de la Cadena SER emitirá, todos los martes por la mañana, un programa resumen con las imágenes más destacadas de la NFL que podrá verse en abierto y de manera totalmente gratuita","MadridLa Cadena SER y la NFL llegan a un acuerdo sin precedentes con el objetivo de hacer crecer el seguimiento de la liga profesional de fútbol americano en España. Por ello, se han asociado para crear un contenido exclusivo en forma de programa resumen de la jornada NFL. Llevará la firma y el incomparable estilo del equipo líder de la NFL en nuestro país: 100 Yardas de la Cadena SER, un proyecto audiovisual que cerró la pasada temporada con más de 3 millones de visitas y descargas.El equipo que comanda José Antonio Ponseti publicará cada mañana de martes, nada más finalizar la jornada NFL, un programa de más de media hora con las imágenes más destacadas de cada partido, que podrán verse en abierto y de manera completamente gratuita. El propio Ponseti, junto a Javier Gómez, Iker Sagasti y Luis Jones analizarán los momentos más importantes de la jornada, firmados por las grandes estrellas de la NFL, como Tom Brady, Aaron Rodgers, Patrick Mahomes o Josh Allen.Además, el Grupo PRISA asume a esta colaboración a través del contenido digital del Diario As, del periódico El País y de LOS40, que completarán el contenido ofrecido por la Cadena SER, con un formato adaptado a redes y de fácil consumo para sus espectadores: un resumen de tres minutos, también con imágenes en abierto de la NFL y a cargo del equipo de 100 Yardas.Este acuerdo pionero pretende facilitar que el seguimiento de la NFL crezca en España, después de que esta competición haya escogido nuestro país como uno de sus principales mercados internacionales de referencia y con la posibilidad de que, en pocos años, se dispute un partido de la NFL en tierras españolas. 100 Yardas es ya una referencia audiovisual en castellano para los seguidores de la NFL en España y Latinoamérica.La Cadena SER es la única radio española que retransmite la Super Bowl en directo desde el estadio y 100 Yardas se ha convertido en la referencia y líder de audiencia en España en podcast y canales audiovisuales relacionados con el fútbol americano. Ahora, el programa de la SER da un paso más, de la mano de la propia NFL, para traer imágenes en abierto a una afición que no deja de crecer cada año.",https://www.cadenaser.com/nacional/2022/10/06/la-ser-y-la-nfl-se-asocian-para-emitir-las-mejores-imagenes-de-futbol-americano-en-100-yardas-cadena-ser/,31,2022-10-06
15,2022-10-06,Sociedad,Sociedad,"Sociedad, Jorge Javier Vázquez, Sálvame, Vox, Telecinco","Sociedad, Jorge Javier Vázquez, Sálvame, Vox, Telecinco",Madrid,"Jorge Javier Vázquez emprenderá acciones legales si el rapero Santaflow canta ""amenazas"" contra él en el acto de Vox","Jorge Javier Vázquez emprenderá acciones legales si el rapero Santaflow canta ""amenazas"" contra él en el acto de Vox","El presentador de 'Sálvame' ha emitido un comunicado de sus abogados donde piden que no interprete la canción 'La locura está en mí' en el evento ""Viva 22"" ","MadridJorge Javier Vázquez ha pedido este jueves al partido político Vox que tome las medidas oportunas para evitar que se realicen manifestaciones que vulneren los derechos del presentador durante la celebración del evento ""Viva 22"". Más informaciónOssorio no rectifica: insiste en que ""no tiene sentido"" investigar las muertes en las residencias y acusa a la izquierda de ""hacer daño a los familiares""Dabiz Muñoz habla sobre su pasado en el Atlético y revela por qué dejó su prometedora carrera para dedicarse a la gastronomíaA través de un comunicado, los abogados de Jorge Javier han manifestado que la canción 'La locura está en mí', que incluye la frase ""quiero pegar al mariconazo de Jorge Javier"", ""vulnera el derecho al honor de Jorge Javier Vázquez y podría ser constitutiva de los delitos de odio y amenazas"". El rapero Santaflow, que incluye dicha canción en su repertorio, es uno de los invitados que participarán en el evento organizado por el partido de ultraderecha y que se celebrará el próximo 8 y 9 de octubre en Madrid con motivo del Día de la Hispanidad. Vázquez, por su parte, ha compartido una imagen que refleja el comunicado de sus representantes legales. ""No cabe el silencio contra el odio porque el silencio mata"", ha añadido, en el tuit donde ha compartido los párrafos de sus abogados. El caso llegó el pasado martes al Congreso de los Diputados después de que Joan Baldoví, diputado de Compromís, criticase la participación del rapero en el acto de Vox. ""Están ustedes promoviendo el odio y la discriminación"", anunció desde la tribuna de oradores del Congreso. ",https://www.cadenaser.com/nacional/2022/10/06/jorge-javier-vazquez-emprendera-acciones-legales-si-el-rapero-santaflow-canta-amenazas-contra-el-en-el-acto-de-vox-cadena-ser/,36,2022-10-06
16,2022-10-06,Ocio y cultura,Cultura,"Cultura, Justin Bieber, Conciertos, Enfermedades","Cultura, Justin Bieber, Conciertos, Enfermedades",Madrid,Justin Bieber cancela su gira mundial por problemas de salud: así afectará a España,Justin Bieber cancela su gira mundial por problemas de salud: así afectará a España,"El cantante iba a actuar en Madrid y Barcelona, dos conciertos que también se ven afectados y a los que la organización buscará nuevas fechas | Las entradas seguirán siendo válidas","MadridJustin Bieber ha cancelado los conciertos de su gira 'Justice World Tour' de los próximos cuatro meses, incluidas las dos citas previstas en Madrid y Barcelona, según ha anunciado este jueves la promotora Doctor Music.Comunicado oficial 🚨@justinbieber aplaza su gira 'Justice World Tour'. Estamos trabajando para confirmar nuevas fechas para los conciertos de Madrid y Barcelona.⚠️ ¡Importante! Conservad las entradas ya que serán válidas para las nuevas fechas. ℹ️ https://t.co/egWpNsv8Vu pic.twitter.com/gosA06JAsv— Doctor Music (@DoctorMusicTuit) October 6, 2022

El pasado 6 de septiembre, Bieber dijo que no continuaría con la gira debido a que ha vuelto a recaer en sus problemas de salud relacionados con el Síndrome de Ramsay Hunt, que paraliza parte de su rostro.En esa primera tanda de cancelaciones, el cantante no aclaró qué conciertos se veían afectados. Después, se comunicó que se cancelarían 12 espectáculos, hasta el 18 de octubre.¿Qué es el síndrome Ramsey Hunt? Así es la enfermedad que ha provocado la parálisis facial a Justin BieberAhora son 28 los conciertos afectados por el nuevo aplazamiento, entre ellos los de Madrid del 23 de enero y Barcelona, el 25, además de fechas en Malasia, Singapur, Filipinas, Indonesia, Japón, Australia, Nueva Zelanda, Países Bajo, Alemania, Suiza, Portugal e Italia, según el listado que aparece la página web del cantante.Un nuevo aplazamiento en una gira que debería haber comenzado en 2020 y que primero se pospuso por la pandemia, para comenzar en febrero de este año en San Diego (Estados Unidos). Tras pasar por diez países, Bieber anunció que se tomaba un descanso para dar prioridad a su salud.Un descanso que se prolonga sin que se conozca cuánto tiempo más durará ni cuándo se reubicarán todas las citas canceladas.Lo que sí señala es que las entradas para los conciertos de Madrid y Barcelona seguirán siendo válidas para las nuevas fechas.",https://www.cadenaser.com/nacional/2022/10/06/justin-bieber-cancela-su-gira-mundial-por-problemas-de-salud-asi-afectara-a-espana-cadena-ser/,37,2022-10-06
17,2022-10-06,Hora 14 Málaga,Sociedad,"Sociedad, Málaga, Redes sociales, UMA, Derecho, BIC","Sociedad, Málaga, Redes sociales, UMA, Derecho, BIC",Málaga,"El bolígrafo-chuleta que comparte una profesora de Málaga y que es toda una ""reliquia"" universitaria ","El bolígrafo-chuleta que comparte una profesora de Málaga y que es toda una ""reliquia"" universitaria ",Un alumno grabó todo un temario de una asignatura de Derecho en once bolis BIC con los que acudió a un examen,"MálagaLa profesora de Derecho Procesal de la Universidad de Málaga, Yolanda de Lucchi, no podía imaginar que el 'bolígrafo-chuleta' que había guardado durante más de una década en su despacho podía alcanzar, gracias a las redes sociales, la repercusión que ha tenido. Se trata de once bolígrafos (BIC azul) que requisó durante un examen a un alumno que había realizado ""una auténtica obra maestra"" al volcar todo el temario de la asignatura Derecho Procesal Penal en el cuerpo de plástico transparente utilizando para ello una aguja. El alumno fue 'cazado', se le requisó el material, y no aprobó -al menos en aquella convocatoria- la prueba.En el plástico se puede ver las letras, en mayúscula del temario de la asignatura / Yolanda De LucchiAmpliarDe Lucchi compartió este miércoles, a través de su cuenta de Twitter ""una reliquia universitaria"" que encontró ""haciendo orden"" en su despacho: una 'chuleta' que confiscó a uno de sus antiguos alumnos. La docente añadía un elogio al antiguo estudiante:""¡Qué arte! Las chuletas no son como antes, y ha recibido más de 270.000 me gustas y respuestas, entre ellas la de otros alumnos conmovidos por el 'trabajo' de este antiguo estudiante. La imagen se hizo viral en cuestión de minutos. La profesora ha explicado en la Cadena SER que los bolígrafos estaban en una caja fuerte y que con la publicación del las imágenes solo buscaba compartir con sus compañeros docentes las curiosidad que aún guardaba ""y no es la única: podríamos escribir un libro con anécdotas que nos han pasado en todos estos años de enseñanza en las clases"", explica De Lucchi. Haciendo orden en mi despacho he encontrado esta reliquia universitaria que confiscamos a un alumno hace unos años: el derecho procesal penal en bolis bic. Que arte! #laschuletasnosoncomoantes pic.twitter.com/3J4LMn0RQF— Yolanda De Lucchi (@procesaleando) October 5, 2022

Uno de los tuiteros que responde a la profesora confiesa conocer ""perfectamente al autor de esta maravillosa obra"", y comparte fotos de otros bolígrafos marcados similarmente, ""autorizado, obviando su nombre"" por el artista. Según cuenta el compañero del exalumno, la técnica ""era la de suplir la mina de grafito de un portaminas por una aguja, lo que le hacía súperfacil al escribir en el bolígrafo"".Hola Yolanda. Conozco perfectamente al autor de esa maravillosa obra. De hecho, me ha autorizado, obviando su nombre, lógicamente, a qué os enseñe algunos más que aún guarda en casa. pic.twitter.com/umd6efGeeq— Gonzo (@gnlhi) October 5, 2022

""Me cuesta mucho trabajo ver el detalle del temario que había plasmado en el bolígrafo"", relata la docente ""pero eso hoy ya día ya no podría ocurrir. Ahora lo estudiantes no se esforzarían en tener una chuleta tan detallada para venir a un examen. Viven a golpe de clic, a lo que ocurre al instante; eso ya es imposible de ver en la actualidad"", según esta profesora que se muestra muy sorprendida por todo la repercusión. ""Fue una de mis hijas la que me dijo lo que estaba ocurriendo con mi tweet. No me lo podía creer"". ",https://www.cadenaser.com/andalucia/2022/10/06/el-boligrafo-chuleta-que-comparte-una-profesora-de-malaga-y-que-es-toda-una-reliquia-universitaria-ser-malaga/,39,2022-10-06
18,2022-10-06,Sociedad,Sociedad,"Sociedad, Dani Martín, Robos, Conciertos","Sociedad, Dani Martín, Robos, Conciertos",Madrid,"""Espero que uses el dinero para comer"": Dani Martín triunfa en redes versionando 'Mi carro' para pedir que le devuelvan su guitarra","""Espero que uses el dinero para comer"": Dani Martín triunfa en redes versionando 'Mi carro' para pedir que le devuelvan su guitarra",El cantante ha interpretado la popular canción de Manolo Escobar para denunciar el robo de su guitarra,"MadridUnos días después de que al cantante Dani Martín le robaran su guitarra en los camerinos de un concierto en Murcia, el cantante ha pedido por redes sociales que le devuelvan el instrumento, pero lo ha hecho de una manera un tanto original.Más informaciónRoban la guitarra de Dani Martín antes de su concierto en Murcia""¿Dónde está mi guitarra? Donde quiera que esté, mi guitarra es mía"". Aunque parezca la clásica canción de Manolo Escobar, 'Mi carro', en realidad se trata de una versión que el propio Martín ha grabado y subido a su cuenta de Instagram Aunque, aclara, ""producido por Isidro Montalvo. Esta versión lleva por nombre 'Donde quiera que esté'.El objetivo del cantante es recuperar la guitarra, aunque, si no lo consigue, Martín le dirige unas palabras a la persona que robara el instrumento: ""Ojalá que por lo menos sepas afinarla porque, si no, pobrecita"".Unas palabras que siguen a las que ya pronunció en su concierto, el mismo día del robo: ""Espero que la venda y use el dinero para comer"".",https://www.cadenaser.com/nacional/2022/10/06/dani-martin-pide-de-esta-particular-manera-que-le-devuelvan-su-guitarra-cadena-ser/,40,2022-10-06
19,2022-10-06,Sociedad,Sociedad,"Sociedad, Música, Redes sociales","Sociedad, Música, Redes sociales",Madrid,"Todo Es Empezar, con La Xinni y Paula Cendejas: ""Superar los comentarios de los haters forma parte del crecimiento de los artistas""","Todo Es Empezar, con La Xinni y Paula Cendejas: ""Superar los comentarios de los haters forma parte del crecimiento de los artistas""",Las artistas nos hablan del despegue de sus carreras musicales a través de las redes sociales y de cómo lidian con los comentarios y opiniones de sus seguidores,"MadridEn este nuevo episodio de 'Todo es empezar' Paula Cendejas (Madrid, 1995) y La Xinni (Santander, 2002) nos cuentan cómo han arrancado sus carreras musicales, principalmente, a través de las plataformas digitales. Paula, una de las mayores voces del panorama musical actual, se dio a conocer a través de Youtube e Instagram, destacando en el género de Urban Latino. La Xinni, quien nos ha desvelado que su nombre de nacimiento es Andrea, es música y tiktoker y acumula en esta red social más de 10 millones de seguidores.Ambas han coincidido en que escribir sus canciones y componer sus temas es algo parecido a ir a terapia, un lugar seguro donde expresar su lado más artístico, sus sentimientos y desahogarse. Además, nos han confesado cómo trabajan para mostrar su faceta más personal ante sus seguidores y cómo lidian con los comentarios negativos y dañinos que reciben. ""Superar los comentarios de los haters forma parte del crecimiento de los artistas"", afirman.En 'Todo es empezar' descubrirás el ámbito más privado de estas cantantes, y cómo se enfrentan día a día al odio, al escrutinio y a los comentarios de sus millones de seguidores, algo que les ha llevado a ser quienes son actualmente.Todo es empezar es un podcast original de Radio Madrid con guion y producción de María de Montis y redes de Lydia Payo. En el vídeo, María Carbonell. En la dirección técnica, María Jesús Rodríguez.",https://www.cadenaser.com/cmadrid/2022/10/06/todo-es-empezar-con-la-xinni-y-paula-cendejas-superar-los-comentarios-de-los-haters-forma-parte-del-crecimiento-de-los-artistas-radio-madrid/,41,2022-10-06
20,2022-10-05,Sociedad,Sociedad,"Sociedad, Trufa, Graus, Despoblación","Sociedad, Trufa, Graus, Despoblación",Barbastro,Del secretismo a las nuevas tecnologías: así ha cambiado la comercialización de la trufa negra de Graus ,Del secretismo a las nuevas tecnologías: así ha cambiado la comercialización de la trufa negra de Graus ,El llamado 'diamante negro' en la comarca se ha convertido en un referente en toda España,"BarbastroLa localidad de Graus en la comarca de la Ribagorza es uno de los mejores mercados de trufa que se conocen en España. Su lonja semanal es una referencia. Ubicado en la Plaza Mayor, en una sala abovedada de la Casa de la Cultura, cada sábado por la tarde, coincidiendo con la temporada de recogida, de principios de diciembre hasta mediados de marzo, se puede adquirir trufa en fresco, al detalle y al por mayor.'La España Despoblada' de la SER viaja a Graus para explorar los valores de un territorio con magia y saborEsta villa ribagorzana tuvo el primer mercado de trufa que hubo en Aragón y uno de los primeros de España. Se creó en 1947. Ha sido mercado de referencia durante mucho tiempo, hasta los años ochenta del siglo pasado. Sus destinatarios han sido siempre los profesionales de las empresas más importantes dedicadas a la exportación o a la transformación para su envasado.Se hacía los lunes, día de feria desde tiempos medievales, en el Bar Lleida. Los bares eran lugares de reunión y éste, en un punto estratégico, se convirtió en un lugar idóneo para su desarrollo. Está situado en el punto donde confluyen las carreteras que bajan de los valles del Ésera —a la que había llegado ya un camino que enlazaba con La Fueva— y del Isábena. Desde aquí la carretera se dirigía al Somontano. Allí estaba, también, la estación de autobuses. El transporte público de personas tenía un peso específico muy importante cuando no abundaban los coches particulares. El mercado comenzaba el lunes por la tarde, cuando bajaba el autobús del Isábena con los cestos y las alforjas de trufa. Venían, también de Benasque, Aínsa o de La Fueva, así como de los alrededores de Graus.La trufa de Huesca, el diamante negro que asienta poblaciónA finales de los años 50 comenzaron a venir directamente representantes de las factorías que transformaban la trufa. El Lleida era restaurante y hotel, con lo que la oferta para aquellos que acudían de lugares más lejanos a comprar trufa para sus industrias era inmejorable. Consuelo Arcas es la actual propietaria de este establecimiento y ha sido testigo de todo el proceso del venta de la trufa. Comenta que en ese tiempo tenían también una tienda de ultramarinos. Compraban conejos, perdices y huevos, según la temporada, y los enviaban en una camioneta al mercado de El Borne, de Barcelona. ""En una ocasión, explica, enviaron una trufa que habían obtenido de unos recolectores catalanes con una nota en la que preguntaba si comprarían ese producto. La respuesta fue positiva y a los quince días ya había envíos regulares al mercado barcelonés"". En torno a los años 60, dejaron de mandar la caza y los huevos a Barcelona, pero se mantuvieron los envíos del preciado hongo. ""Eran sacos de trufas como si fueran de patatas"", comenta Consuelo Arcas.Photographer: Gabi OrteAmpliarPor el mercado de Graus pasan desde hace décadas todos aquellos que ofrecen y los que adquieren el negro hongo, protagonizando un opaco proceso de compraventa inteligible solamente para los implicados y ajeno por completo a quienes no participan en ese ceremonial. El género no se veía nunca. A las seis de la mañana del martes podía haber 100 o 200 personas en el bar. Eran compradores y vendedores. Esa noche no se cerraba. Venían del resto de España y de Francia. Se hablaba de todo menos de trufa. Al acabar el mercado, no se sabía qué precio había tenido esa noche. Era todo muy secreto. Se pesaba con la romana y se pagaba. Si pasabas por allí y la trufa estaba en el maletero de un coche, se cerraba inmediatamente. Así lo cuenta Antonio Angulo, testigo de excepción de este mercado muchos años porque, siendo corresponsal de Radio Huesca, informaba de su desarrollo. ""Era un reportaje clásico de invierno, coincidiendo con la temporada de recogida. Pasaba una noche en el Hotel Lleida hasta altas horas de la madrugada para enterarme, además, de muy poco. Suerte que estaba Ángel Gracia, persona que tocaba mucha trufa por todos los mercados españoles, que cada año me esperaba y me indicaba qué podía decir porque era imposible hablar con buscadores y compradores. Eran inaccesibles"".Tal vez para corresponder con el negro color del producto que se compraba y vendía, todo era oscuro. ""Comenzando con el producto, recuerda este periodista ribagorzano, siguiendo con el momento del mercado, la noche», y luego con la oscuridad con que se movía todo el proceso de compraventa, a la que no tenían acceso los no iniciados. ""Sobre las siete de la tarde, con la oscuridad de la noche, empezaban a llegar los interesados al Hotel Lleida. Unos compraban y otros vendían. Veías corros pero no oías hablar de trufa"". Todo era una incógnita para quienes no participaban en este mercado. «Daba la sensación de estar al margen de todo"", apostilla Angulo.Además, cuenta que en ocasiones, ""llegaba hasta la madrugada del martes y quedaban dos o tres personas. Ya estaba el producto en el coche y se cerraba el precio con algún trufero representativo, buscadores y compradores. Yo preguntaba que dónde estaba la trufa y la respuesta más concreta era que 'por ahí'"". Esta artesanía en la comercialización de la trufa contrasta ahora con el uso de las nuevas tecnologías.Nuevo mercado de GrausLos tiempos han cambiado y las formas de trabajar también. Ahora, el móvil y otras nuevas tecnologías son el método de comercialización. No obstante, Graus mantiene su condición de mercado los lunes, y desde el año 2008, la Asociación de Recolectores y Cultivadores de trufa de Aragón organiza un nuevo mercado los sábados.Con esta iniciativa se ofrece la trufa directamente al pequeño consumidor, divulgando este producto muy desconocido para la generalidad de la sociedad. A diferencia de lo que ha sucedido tradicionalmente en los mercados de trufa, aquí se ve, se huele y se toca el producto que podemos comprar. El consumidor final pasa a ser comprador directo de la trufa. El cliente no es el industrial o el gran consumidor, como sucede en los mercados tradicionales, habitualmente opacos para los consumidores particulares.Además, la oferta del mercado de los sábados en Graus se completa con un bar en el que restaurantes de la zona ofrecen tapas elaboradas con trufa en maridaje con vinos del Somontano, una combinación muy interesante.De todo esto se hablará el próximo 14 de octubre en localidad en el foro La España Despoblada, organizado por la Cadena SER. Un encuentro donde se abordarán posibles recetas para hacer frente al reto demográfico y se presentará la zona como la tierra de oportunidades que es.Huesca aprueba un plan para el fomento del empleo en pequeñas localidades de menos de 5.000 habitantesInvestigaciónAnte el desconocimiento que aún existe hoy en día sobre la trufa negra, desde la Diputación de Huesca se decidió poner en marcha en 2009 el Centro de Investigación y Experimentación en Truficultura (CIET), situado en la localidad ribagorzana de Graus. Desde que comenzó su andadura, el CIET mantiene abiertas varias líneas de investigación que buscan mejorar la producción y el aprovechamiento de la trufa y también presta servicios de asesoramiento, formación o edición de materiales de interés para el cultivo de la trufa.Uno de los proyectos en los que trabaja el CIET es en una red de parcelas colaboradoras, parcelas privadas destinadas a la truficultura donde mediante acuerdos de colaboración se puedan realizar trabajos en parcelas de diferentes edades y condiciones de suelo, altitud, etc… para profundizar en la investigación sobre las condiciones óptimas de cultivo.",https://www.cadenaser.com/aragon/2022/10/05/del-secretismo-a-las-nuevas-tecnologias-asi-ha-cambiado-la-comercializacion-de-la-trufa-negra-de-graus-ser-aragon-oriental/,44,2022-10-06
21,2022-10-05,Sociedad,Sociedad,"Sociedad, España vacía, Población rural, Galicia, Ames, Radio Galicia, Despoblación, Foros Cadena SER","Sociedad, España vacía, Población rural, Galicia, Ames, Radio Galicia, Despoblación, Foros Cadena SER",Santiago de Compostela,Ames acogerá el foro de la SER para abordar el fenómeno de la despoblación ,Ames acogerá el foro de la SER para abordar el fenómeno de la despoblación ,"El próximo jueves 27 de octubre, 'La España Despoblada' propondrá alternativas para fijar población desde un ayuntamiento que es un referente en políticas de conciliación  ","Santiago de CompostelaEn un momento en el que Galicia atraviesa una profunda crisis demográfica, la Cadena SER lleva hasta Ames, un limítrofe con Santiago (A Coruña), su foro La España Despoblada para analizar las necesidades de conciliación en el rural, las medidas que se están adoptando en los diferentes ayuntamientos, los desafíos a los que se enfrentan los ayuntamientos más pequeños para facilitar la conciliación de la vida familiar y laboral de sus habitantes.Desde Ames abordaremos el reto demográfico al que se enfrenta Galicia con diferentes expertos en la materia, con el objetivo de aportar propuestas ante uno de los problemas que marcan la agenda de las administraciones locales y autonómica. En Ames conoceremos también lo que es una aldea modelo, y con qué objetivo se ha creado esta iniciativa de la Xunta. Un instrumento para recuperar y fijar población en los entornos rurales de la comunidad.Es la tercera vez que Radio Galicia acoge La España Despoblada tras las ediciones celebradas en Touro y Dodro con el impulso de Feníe Energía. Esta es una iniciativa que lleva a cabo a nivel nacional la Cadena SER para poner voz y dar visibilidad a las historias de quienes luchan por mantener vivos los núcleos de población en zonas periféricas, con todo lo que ello conlleva: la ventaja de un modo de vida más cercano a la naturaleza, pero con los inconvenientes de no contar con la misma gama y calidad de servicios públicos y privados. Algo que se traduce muchas veces en abandono y falta de oportunidades, lo que acrecienta el problema de despoblación.",https://www.cadenaser.com/galicia/2022/10/05/ames-acogera-el-foro-de-la-ser-para-abordar-el-fenomeno-de-la-despoblacion-radio-galicia/,45,2022-10-06
